"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Larry Fitzgerald","WR","ARI                  ARI","32","2016","2017","1","$11,000,000","$11,000,000","7.08%","","","$11,000,000","$22,000,000","$22,000,000"
"Larry Fitzgerald","WR","ARI                  ARI","35","2019","2019","1","$11,000,000","$11,000,000","5.84%","","$11,000,000","$11,000,000","$11,766,473","$11,766,473"
"Calvin Ridley","WR","ATL                  ATL","23","2018","2023","4","$10,900,711","$2,725,178","1.54%","$6,007,790","$8,454,251","$8,454,251","$7,525,408","$9,162,563"
"DeVante Parker","WR","MIA                  MIA","21","2015","2019","4","$10,876,543","$2,719,136","1.90%","$6,170,213","$10,876,543","$10,876,543","$7,534,602","$8,958,378"
"Jacoby Jones","WR","HOU                  HOU","26","2011","2013","3","$10,500,000","$3,500,000","2.91%","$1,500,000","","$1,500,000","$6,500,000","$10,500,000"
"Antonio Brown","WR","NE                  NE","30","2019","2019","1","$10,500,000","$10,500,000","5.58%","$9,000,000","$10,000,000","$10,000,000","$30,562,500","$30,562,500"
"Stevie Johnson","WR","SD                  SD","28","2015","2017","3","$10,500,000","$3,500,000","2.44%","$3,000,000","$3,870,000","$3,870,000","$7,039,377","$10,539,377"
"Steve Smith","WR","BAL                  BAL","34","2014","2016","3","$10,500,000","$3,500,000","2.63%","$3,500,000","$3,500,000","$3,500,000","$7,500,000","$10,500,000"
"Odell Beckham, Jr.","WR","NYG                  NYG","21","2014","2018","4","$10,406,198","$2,601,550","1.96%","$5,888,144","$10,406,198","$10,406,198","$7,204,374","$8,570,392"
"Mike Thomas","WR","DET                  DET","24","2012","2015","4","$10,210,000","$2,552,500","2.12%","","","$1,000,000","$50,000","$100,000"
"Will Fuller","WR","HOU                  HOU","21","2016","2020","4","$10,164,313","$2,541,078","1.64%","$5,592,228","$9,409,270","$9,409,270","$6,954,242","$8,328,270"
"N'Keal Harry","WR","NE                  NE","21","2019","2022","4","$10,098,346","$2,524,587","1.34%","$5,364,252","$8,405,237","$8,405,237","$6,966,166","$8,379,198"
"Josh Doctson","WR","WAS                  WAS","23","2016","2019","4","$10,049,642","$2,512,411","1.62%","$5,508,831","$10,049,642","$10,049,642","$6,753,921","$8,117,525"
"James Jones","WR","OAK                  OAK","29","2014","2016","3","$10,000,000","$3,333,333","2.51%","","","$3,650,000","$7,233,333","$10,333,333"
"DeVante Parker","WR","MIA                  MIA","25","2019","2020","2","$10,000,000","$5,000,000","2.66%","","$4,500,000","$4,500,000","$9,843,750","$9,843,750"
"Devin Funchess","WR","IND                  IND","24","2019","2019","1","$10,000,000","$10,000,000","5.31%","","$7,000,000","$7,000,000","$10,000,000","$10,000,000"
"Russell Shepard","WR","CAR                  CAR","26","2017","2019","3","$10,000,000","$3,333,333","2.00%","$2,100,000","$2,100,000","$2,100,000","$6,550,000","$9,950,000"
"Michael Floyd","WR","ARI                  ARI","22","2012","2016","4","$9,971,500","$2,492,875","2.07%","$5,692,000","$9,971,500","$9,971,500","$6,925,250","$8,221,750"
"Laquon Treadwell","WR","MIN                  MIN","20","2016","2019","4","$9,934,979","$2,483,745","1.60%","$1,806,360","$9,484,979","$9,484,979","$6,777,029","$8,130,209"
"Brandon Gibson","WR","MIA                  MIA","25","2013","2015","3","$9,780,000","$3,260,000","2.64%","$3,000,000","","$3,750,000","$6,520,000","$9,780,000"
"Ted Ginn Jr.","WR","ARI                  ARI","28","2014","2016","3","$9,750,000","$3,250,000","2.44%","$2,250,000","$3,250,000","$3,250,000","$7,000,000","$10,250,000"
"James Jones","WR","GB                  GB","26","2011","2013","3","$9,700,000","$3,233,333","2.69%","$1,500,000","","$2,250,000","$6,350,000","$9,600,000"
"Donte Moncrief","WR","JAX                  JAX","24","2018","2018","1","$9,600,000","$9,600,000","5.42%","$4,000,000","$9,600,000","$9,600,000","$9,600,000","$9,600,000"
"Wes Welker","WR","NE                  NE","30","2012","2012","1","$9,515,000","$9,515,000","7.89%","","","","$9,515,000","$9,515,000"
"Dwayne Bowe","WR","KC                  KC","27","2012","2012","1","$9,515,000","$9,515,000","7.89%","","","","$9,515,000","$9,515,000"
"Alshon Jeffery","WR","PHI                  PHI","26","2017","2017","1","$9,500,000","$9,500,000","5.69%","$7,750,000","$8,750,000","$8,750,000","$9,750,000","$9,750,000"
"Cameron Meredith","WR","NO                  NO","25","2018","2019","2","$9,500,000","$4,750,000","2.68%","$3,500,000","$5,350,000","$5,350,000","$6,850,000","$6,850,000"
"DeSean Jackson","WR","PHI                  PHI","25","2012","2012","1","$9,400,000","$9,400,000","7.79%","","","","",""
"Nelson Agholor","WR","PHI                  PHI","21","2015","2019","4","$9,377,374","$2,344,344","1.64%","$5,079,908","$8,520,507","$8,520,507","$6,444,080","$7,731,569"
"Greg Camarillo","WR","MIN                  MIN","28","2011","2011","1","$9,250,000","$9,250,000","7.68%","$25,000","","","",""
"Kenny Britt","WR","STL                  STL","26","2015","2016","2","$9,150,000","$4,575,000","3.19%","","$3,550,000","$3,550,000","$9,176,890","$9,176,890"
"Davone Bess","WR","MIA                  MIA","24","2010","2013","4","$9,030,000","$2,257,500","","$3,000,000","","$3,000,000","$4,533,000","$6,816,000"
"Devin Hester","WR","ATL                  ATL","31","2014","2016","3","$9,000,000","$3,000,000","2.26%","$2,500,000","$3,500,000","$3,500,000","$6,376,605","$9,376,605"
"Brandon LaFell","WR","NE                  NE","27","2014","2016","3","$9,000,000","$3,000,000","2.26%","$3,000,000","","$3,000,000","$6,500,000","$9,175,000"
"Donte Moncrief","WR","PIT                  PIT","25","2019","2020","2","$9,000,000","$4,500,000","2.39%","$3,500,000","$3,500,000","$3,500,000","$4,705,880","$4,705,880"
"Brandon LaFell","WR","CIN                  CIN","30","2017","2018","2","$9,000,000","$4,500,000","2.69%","","$3,300,000","$3,300,000","$9,000,000","$9,000,000"
"Donald Driver","WR","GB                  GB","34","2010","2012","2","$9,000,000","$4,500,000","","","","","$10,959,375","$15,959,375"
"Davone Bess","WR","CLE                  CLE","27","2013","2016","3","$8,817,999","$2,939,333","2.38%","","","$5,700,334","$2,683,334","$2,683,334"
"Michael Jenkins","WR","MIN                  MIN","28","2011","2013","3","$8,750,000","$2,916,667","2.42%","$2,000,000","","","$3,825,000","$4,650,000"
"Breshad Perriman","WR","BAL                  BAL","21","2015","2018","4","$8,705,317","$2,176,329","1.52%","$4,591,139","$7,083,227","$7,083,227","$5,808,658","$7,035,050"
"Donnie Avery","WR","KC                  KC","28","2013","2015","3","$8,550,000","$2,850,000","2.31%","$1,500,000","$3,250,000","$3,250,000","$5,150,000","$8,700,000"
"Travis Benjamin","WR","LAC                  LAC","29","2019","2019","2","$8,500,000","$4,250,000","2.26%","$3,000,000","$3,000,000","$3,000,000","$4,000,000","$4,000,000"
"Jeremy Kerley","WR","SF                  SF","28","2017","2019","3","$8,400,000","$2,800,000","1.68%","$1,700,000","$2,800,000","$3,500,000","$5,450,000","$8,400,000"
"Brandin Cooks","WR","NO                  NO","20","2014","2018","4","$8,383,452","$2,095,863","1.58%","$4,417,056","$7,601,853","$7,601,853","$5,697,854","$6,937,036"
"Kendall Wright","WR","TEN                  TEN","22","2012","2016","4","$8,218,452","$2,054,613","1.70%","$4,417,056","$7,591,754","$7,591,754","$5,570,622","$6,707,754"
"Phillip Dorsett","WR","IND                  IND","21","2015","2018","4","$8,135,414","$2,033,854","1.42%","$4,176,665","$6,591,040","$6,591,040","$5,416,457","$6,591,040"
"Danny Amendola","WR","NE                  NE","30","2016","2017","2","$8,100,000","$4,050,000","2.61%","$100,000","$1,350,000","$1,350,000","$7,930,100","$7,930,100"
"Jerricho Cotchery","WR","CAR                  CAR","31","2014","2018","5","$8,015,000","$1,603,000","1.21%","$2,250,000","","$2,250,000","$5,000,000","$5,000,000"
"Derrick Mason","WR","BAL                  BAL","25","2010","2011","2","$8,000,000","$4,000,000","","","","","$3,500,000","$3,500,000"
"Greg Jennings","WR","MIA                  MIA","31","2015","2016","2","$8,000,000","$4,000,000","2.79%","$3,000,000","$3,000,000","$3,000,000","$8,000,000","$8,000,000"
"Rishard Matthews","WR","TEN                  TEN","28","2018","2019","1","$7,750,000","$7,750,000","4.37%","","","","$13,625,000","$13,625,000"
"Deion Branch","WR","NE                  NE","30","2010","2011","2","$7,670,000","$3,835,000","","","","","$7,770,000","$7,770,000"
"DeAndre Hopkins","WR","HOU                  HOU","20","2013","2017","4","$7,626,702","$1,906,676","1.54%","$3,926,692","$6,181,697","$6,181,697","$5,083,360","$6,254,004"
"Jonathan Baldwin","WR","KC                  KC","21","2011","2014","4","$7,551,602","$1,887,901","1.57%","$3,992,072","","$6,146,837","$5,085,327","$6,146,837"
"Jarius Wright","WR","CAR                  CAR","28","2018","2020","3","$7,500,000","$2,500,000","1.41%","$2,000,000","$2,000,000","$2,000,000","$4,968,488","$7,968,488"
"Mario Manningham","WR","SF                  SF","25","2012","2013","2","$7,375,000","$3,687,500","3.06%","$2,000,000","","$3,200,000","$5,350,000","$5,350,000"
"Deebo Samuel","WR","SF                  SF","22","2019","2022","4","$7,247,476","$1,811,869","0.96%","$3,618,076","$4,731,791","$4,731,791","$4,957,956","$6,152,716"
"Lavelle Hawkins","WR","TEN                  TEN","25","2012","2014","3","$7,200,000","$2,400,000","1.99%","$2,000,000","","$2,000,000","$2,800,000","$2,800,000"
"Randy Moss","WR","NE                  NE","32","2010","2010","1","$7,105,882","$7,105,882","","","","","$1,605,882","$1,605,882"
"Antwaan Randle El","WR","PIT                  PIT","30","2010","2012","3","$7,000,000","$2,333,333","","$900,000","","$900,000","$2,500,000","$2,500,000"
"Allen Hurns","WR","MIA                  MIA","27","2019","2022","2","$7,000,000","$3,500,000","1.86%","$1,300,000","$2,020,000","$2,020,000","$4,000,000","$5,925,000"
"Willie Snead","WR","BAL                  BAL","25","2018","2019","2","$7,000,000","$3,500,000","1.98%","$2,000,000","$3,000,000","$3,000,000","$9,200,000","$9,200,000"
"Tavon Austin","WR","LAR                  LAR","27","2018","2018","1","$7,000,000","$7,000,000","3.95%","","$5,000,000","$5,000,000","$1,875,000","$1,875,000"
"Marcus Easley","WR","BUF                  BUF","27","2015","2018","4","$7,000,000","$1,750,000","1.22%","$1,700,000","$2,200,000","$2,200,000","$3,821,647","$5,271,647"
"A.J.  Jenkins","WR","SF                  SF","22","2012","2015","4","$6,947,533","$1,736,883","1.44%","$3,492,752","","$5,610,143","$4,588,549","$5,610,143"
"Ben Obomanu","WR","SEA                  SEA","27","2011","2013","3","$6,900,000","$2,300,000","1.91%","$500,000","","$500,000","$4,600,000","$4,600,000"
"Courtland Sutton","WR","DEN                  DEN","22","2018","2021","4","$6,841,920","$1,710,480","0.97%","$3,055,942","$3,846,938","$3,846,938","$4,455,798","$5,566,096"
"Zay Jones","WR","BUF                  BUF","21","2017","2020","4","$6,779,831","$1,694,958","1.01%","$3,070,786","$3,843,960","$3,843,960","$4,308,960","$5,054,615"
"Kassim Osgood","WR","JAX                  JAX","29","2010","2012","3","$6,675,000","$2,225,000","","$2,200,000","","$2,200,000","$4,700,000","$7,000,000"
"Jacoby Jones","WR","BAL                  BAL","27","2012","2013","2","$6,500,000","$3,250,000","2.69%","$1,800,000","","$1,800,000","$6,500,000","$6,500,000"
"Curtis Samuel","WR","CAR                  CAR","20","2017","2020","4","$6,453,683","$1,613,421","0.97%","$2,833,588","$4,056,937","$4,056,937","$4,015,640","$5,188,395"
"Dante Pettis","WR","SF                  SF","22","2018","2021","4","$6,400,558","$1,600,140","0.90%","$2,734,951","$3,505,885","$3,505,885","$3,985,885","$4,548,050"
"Cecil Shorts","WR","HOU                  HOU","27","2015","2016","2","$6,000,000","$3,000,000","2.09%","$1,000,000","$2,500,000","$2,500,000","$4,871,875","$4,871,875"
"Percy Harvin","WR","BUF                  BUF","26","2015","2015","1","$6,000,000","$6,000,000","4.19%","$3,000,000","$5,900,000","$5,900,000","$15,000,000","$24,000,000"
"Brian Hartline","WR","CLE                  CLE","28","2015","2016","2","$6,000,000","$3,000,000","2.09%","$1,500,000","$3,000,000","$3,000,000","$6,000,000","$6,000,000"
"Terrelle Pryor","WR","WAS                  WAS","27","2017","2017","1","$6,000,000","$6,000,000","3.59%","$3,000,000","$6,000,000","$6,000,000","$6,000,000","$6,000,000"
"Marquise Goodwin","WR","SF                  SF","26","2017","2018","2","$6,000,000","$3,000,000","1.80%","$2,500,000","$4,450,000","$4,450,000","$6,000,000","$6,000,000"
"Willie Snead","WR","BAL                  BAL","26","2019","2020","1","$6,000,000","$6,000,000","3.19%","$3,500,000","$6,000,000","$6,000,000","$10,078,395","$10,078,395"
"Sterling Shepard","WR","NYG                  NYG","22","2016","2019","4","$5,944,571","$1,486,143","0.96%","$2,523,324","$3,243,532","$3,243,532","$3,693,532","$4,683,948"
"Christian Kirk","WR","ARI                  ARI","21","2018","2021","4","$5,894,867","$1,473,717","0.83%","$2,367,176","$3,595,124","$3,595,124","$3,726,204","$5,044,464"
"Devin Smith","WR","NYJ                  NYJ","22","2015","2018","4","$5,872,419","$1,468,105","1.02%","$2,530,850","$3,232,779","$3,232,779","$3,717,334","$4,686,191"
"Braylon Edwards","WR","NYJ                  NYJ","26","2010","2010","1","$5,835,000","$5,835,000","","$1,000,000","","$1,000,000","$5,835,000","$5,835,000"
"A.J. Brown","WR","TEN                  TEN","21","2019","2022","4","$5,652,368","$1,413,092","0.75%","$2,130,812","$2,882,738","$2,882,738","$3,377,738","$4,386,590"
"Dorial Green-Beckham","WR","TEN                  TEN","21","2015","2018","4","$5,603,597","$1,400,899","0.98%","$2,335,344","$3,025,053","$3,025,053","$3,548,697","$4,493,115"
"Devin Funchess","WR","CAR                  CAR","20","2015","2018","4","$5,520,887","$1,380,222","0.96%","$2,275,190","$2,961,140","$2,961,140","$3,396,140","$4,333,040"
"Jaron Brown","WR","SEA                  SEA","27","2018","2019","2","$5,500,000","$2,750,000","1.55%","$1,950,000","$2,750,000","$2,750,000","$5,500,000","$5,500,000"
"Jacoby Jones","WR","SD                  SD","30","2015","2016","2","$5,500,000","$2,750,000","1.92%","$1,600,000","","$1,600,000","$3,476,470","$3,476,470"
"Justin Hunter","WR","TEN                  TEN","21","2013","2016","4","$5,424,148","$1,356,037","1.10%","$2,324,836","$3,436,388","$3,436,388","$3,381,388","$4,317,540"
"Matthew Slater","WR","NE                  NE","26","2012","2014","3","$5,400,000","$1,800,000","1.49%","$2,000,000","","$2,000,000","$4,400,000","$8,000,000"
"Brian Quick","WR","STL                  STL","22","2012","2015","4","$5,386,599","$1,346,650","1.12%","$2,357,528","","$3,822,373","$3,382,373","$4,262,063"
"Anthony Miller","WR","CHI                  CHI","23","2018","2021","4","$5,353,700","$1,338,425","0.76%","$1,973,600","$2,696,950","$2,696,950","$3,319,318","$4,519,546"
"Josh Gordon","WR","CLE                  CLE","20","2012","2017","4","$5,341,648","$1,335,412","1.11%","$2,324,836","$3,727,638","$3,727,638","$2,179,149","$2,520,538"
"Jeremy Maclin","WR","PHI                  PHI","25","2014","2014","1","$5,250,000","$5,250,000","3.95%","$3,250,000","","$3,500,000","$5,468,750","$5,468,750"
"Matthew Slater","WR","NE                  NE","32","2018","2019","2","$5,200,000","$2,600,000","1.47%","$1,000,000","$1,000,000","$1,000,000","$5,025,000","$5,025,000"
"Marqise Lee","WR","JAX                  JAX","22","2014","2017","4","$5,174,022","$1,293,506","0.97%","$2,082,924","$3,158,107","$3,158,107","$3,158,107","$4,048,473"
"Andre Holmes","WR","BUF                  BUF","28","2017","2019","3","$5,150,000","$1,716,667","1.03%","$1,650,000","$2,450,000","$2,450,000","$2,735,294","$4,185,294"
"Michael Thomas","WR","NO                  NO","22","2016","2019","4","$5,118,971","$1,279,743","0.82%","$1,922,888","$2,605,569","$2,605,569","$3,194,038","$4,109,399"
"Malcom Floyd","WR","SD                  SD","29","2011","2012","2","$5,000,000","$2,500,000","2.08%","","","","$5,000,000","$5,000,000"
"Randall Cobb","WR","DAL                  DAL","28","2019","2019","1","$5,000,000","$5,000,000","2.66%","$2,000,000","$2,000,000","$2,000,000","$4,975,066","$4,975,066"
"Josh Bellamy","WR","NYJ                  NYJ","29","2019","2020","2","$5,000,000","$2,500,000","1.33%","","$930,000","$930,000","$5,000,000","$5,000,000"
"Ryan Grant","WR","IND                  IND","27","2018","2018","1","$5,000,000","$5,000,000","2.82%","","$5,000,000","$5,000,000","$5,000,000","$5,000,000"
