"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Amobi Okoye","DT","CHI                  CHI","24","2012","2012","1","$700,000","$700,000","0.58%","","","","$700,000","$700,000"
"Ryan Longwell","K","SEA                  SEA","37","2012","2012","1","$700,000","$700,000","0.58%","","","","$700,000","$700,000"
"Josh Johnson","QB","CLE                  CLE","25","2012","2012","1","$700,000","$700,000","0.58%","","","","$1,358,823","$1,358,823"
"Andre Fluellen","DT","DET                  DET","26","2012","2012","1","$700,000","$700,000","0.58%","","","","$123,530","$123,530"
"Antwaun Molden","CB","JAX                  JAX","26","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Gary Guyton","OLB","DAL                  DAL","26","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Steve Vallos","C","JAX                  JAX","28","2012","2012","1","$700,000","$700,000","0.58%","","","","$306,250","$306,250"
"Charlie Peprah","S","DAL                  DAL","28","2012","2012","1","$700,000","$700,000","0.58%","","","","$700,000","$700,000"
"Xavier Adibi","LB","TEN                  TEN","27","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Ernie Sims","OLB","DAL                  DAL","27","2012","2012","1","$700,000","$700,000","0.58%","","","","$700,000","$700,000"
"Justin Miller","CB","DET                  DET","27","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Shawne Merriman","LB","BUF                  BUF","27","2012","2012","1","$700,000","$700,000","0.58%","","","","$947,059","$947,059"
"Micheal Spurlock","WR","JAX                  JAX","28","2012","2012","1","$700,000","$700,000","0.58%","","","","$700,000","$700,000"
"Jason Hill","WR","NYJ                  NYJ","26","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Taitusi Lutui","G","TEN                  TEN","28","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Jonathan Scott","LT","CHI                  CHI","28","2012","2012","1","$700,000","$700,000","0.58%","","","","$700,000","$700,000"
"Derek Hagan","WR","OAK                  OAK","27","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Edgar Jones","OLB","KC                  KC","27","2012","2012","1","$700,000","$700,000","0.58%","","","","$700,000","$700,000"
"Brandon McDonald","CB","TB                  TB","26","2012","2012","1","$700,000","$700,000","0.58%","","","","$329,411","$329,411"
"Greg Camarillo","WR","NO                  NO","29","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Marcus Thomas","DL","NYG                  NYG","26","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Ikaika Alama-Francis","DE","SF                  SF","27","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Demetrius Williams","WR","JAX                  JAX","28","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Xavier Adibi","LB","CHI                  CHI","27","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Kregg Lumpkin","RB","SEA                  SEA","27","2012","2012","1","$700,000","$700,000","0.58%","","","","",""
"Pat Lee","CB","OAK                  OAK","27","2012","2012","1","$680,000","$680,000","0.56%","$65,000","","","$680,000","$680,000"
"Donnie Avery","WR","IND                  IND","27","2012","2012","1","$665,000","$665,000","0.55%","$50,000","","$50,000","$665,000","$665,000"
"Lex Hilliard","RB","MIN                  MIN","27","2012","2012","1","$665,000","$665,000","0.55%","","","","$412,941","$412,941"
"Marquice Cole","CB","NE                  NE","28","2012","2012","1","$650,000","$650,000","0.54%","$25,000","","","",""
"Kevin Ogletree","WR","DAL                  DAL","24","2012","2012","1","$640,000","$640,000","0.53%","","","","$640,000","$640,000"
"Jake O'Connell","TE","KC                  KC","26","2012","2012","1","$640,000","$640,000","0.53%","","","","$615,000","$615,000"
"Domonique Johnson","CB","PHI                  PHI","23","2012","2012","1","$637,500","$637,500","0.53%","","","","",""
"Jamaal Westerman","LB","MIA                  MIA","26","2012","2012","1","$617,500","$617,500","0.51%","$2,500","","$2,500","$615,000","$615,000"
"Ryan Baker","DT","MIA                  MIA","27","2012","2012","1","$617,500","$617,500","0.51%","$2,500","","","",""
"Zackary Bowman","CB","CHI                  CHI","27","2012","2012","1","$615,000","$615,000","0.51%","","","","$384,375","$384,375"
"Darius Reynaud","RB","TEN                  TEN","27","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Domonique Johnson","CB","PHI                  PHI","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Everette Brown","OLB","DET                  DET","24","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Xavier Omon","RB","DEN                  DEN","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Jeremy Jarmon","DT","DEN                  DEN","24","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Aaron Brown","RB","CIN                  CIN","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Cody Glenn","LB","BAL                  BAL","25","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Jaymar Johnson","WR","ARI                  ARI","27","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Ashlee Palmer","OLB","DET                  DET","25","2012","2012","1","$615,000","$615,000","0.51%","$333,333","","$333,333","$1,615,000","$1,615,000"
"Fernando Velasco","G","TEN                  TEN","26","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Brit Miller","RB","STL                  STL","25","2012","2012","1","$615,000","$615,000","0.51%","","","","$397,941","$397,941"
"Trumaine McBride","CB","JAX                  JAX","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Brock Bolen","RB","JAX                  JAX","26","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Herb Taylor","T","GB                  GB","27","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Tony Carter","CB","DEN                  DEN","25","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Marcus Benard","OLB","CLE                  CLE","26","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Chris Horton","S","NYG                  NYG","27","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Kory Sperry","TE","SD                  SD","26","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Ogemdi Nwagbuo","DT","CAR                  CAR","26","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Jarron Gilbert","DE","BUF                  BUF","25","2012","2012","1","$615,000","$615,000","0.51%","$2,000","","$2,000","",""
"Domenik Hixon","WR","NYG                  NYG","27","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Jason Shirley","DT","IND                  IND","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Jordan Palmer","QB","JAX                  JAX","27","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Rudy Carpenter","QB","DAL                  DAL","23","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Ramzee Robinson","CB","DEN                  DEN","27","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Justin King","CB","PIT                  PIT","24","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Kahlil Bell","RB","CHI                  CHI","25","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Deon Butler","WR","SEA                  SEA","25","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Brian Schaefering","DT","DAL                  DAL","28","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Kahlil Bell","RB","NYJ                  NYJ","25","2012","2012","1","$615,000","$615,000","0.51%","","","","$222,353","$222,353"
"Brian Hoyer","QB","PIT                  PIT","26","2012","2012","1","$615,000","$615,000","0.51%","","","","$153,750","$153,750"
"Ryan Torain","RB","NYG                  NYG","25","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Kregg Lumpkin","RB","NYG                  NYG","27","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Quan Cosby","WR","JAX                  JAX","29","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"William Robinson","T","NO                  NO","27","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Pat Lee","CB","DET                  DET","27","2012","2012","1","$615,000","$615,000","0.51%","","","","$230,625","$230,625"
"Alphonso Smith","CB","DET                  DET","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Antonio Dixon","DT","IND                  IND","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Ramon Humber","OLB","NO                  NO","24","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Josh Beekman","G","JAX                  JAX","28","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Michael Toudouze","T","SD                  SD","28","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Thomas Clayton","RB","ARI                  ARI","27","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"David Nixon","LB","CAR                  CAR","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Derek Schouman","TE","NO                  NO","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Tory Humphrey","TE","OAK                  OAK","28","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Justin King","CB","IND                  IND","24","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Kyle DeVan","G","TEN                  TEN","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Landon Cohen","DT","PHI                  PHI","25","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Jalen Parmele","RB","JAX                  JAX","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Curtis Painter","QB","BAL                  BAL","26","2012","2012","1","$615,000","$615,000","0.51%","","","","$615,000","$615,000"
"Brett Swain","WR","SF                  SF","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Roy Lewis","CB","SEA                  SEA","26","2012","2012","1","$615,000","$615,000","0.51%","","","","",""
"Vincent Rey","OLB","CIN                  CIN","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Dan Gronkowski","TE","CLE                  CLE","26","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Troy Nolan","S","CHI                  CHI","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Bryan McCann","CB","OAK                  OAK","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$236,250","$236,250"
"Seyi Ajirotutu","WR","SD                  SD","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Danario Alexander","WR","SD                  SD","23","2012","2012","1","$540,000","$540,000","0.45%","","","","$303,750","$303,750"
"Brody Eldridge","TE","CHI                  CHI","24","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Michael Hoomanawanui","TE","NE                  NE","23","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Reshard Langford","CB","DET                  DET","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Darcel McBath","S","SF                  SF","26","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Carlton Powell","DT","NYG                  NYG","26","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Nate Ness","FS","CAR                  CAR","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Joey Haynos","TE","TEN                  TEN","27","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Rich Ohrnberger","C","ARI                  ARI","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$472,500","$472,500"
"Jesse Holley","WR","NE                  NE","27","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Jarett Dillard","WR","DET                  DET","26","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"DeMario Pressley","DL","CHI                  CHI","26","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Eddie Williams","RB","CLE                  CLE","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Clinton McDonald","DE","SEA                  SEA","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Steve McLendon","DT","PIT                  PIT","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Issac Redman","RB","PIT                  PIT","27","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Tom Brandstater","QB","STL                  STL","27","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Austin Spitler","ILB","MIA                  MIA","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"R.J. Stanford","CB","CAR                  CAR","23","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Seyi Ajirotutu","WR","CAR                  CAR","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Stanley Daniels","G","CLE                  CLE","27","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Ryan Durand","G","TEN                  TEN","26","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Torri Williams","S","HOU                  HOU","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Juaquin Iglesias","WR","HOU                  HOU","24","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Trindon Holliday","KR","HOU                  HOU","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Curtis Taylor","S","OAK                  OAK","26","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Slade Norris","LB","DET                  DET","26","2012","2013","1","$540,000","$540,000","0.45%","","","","",""
"Jacques McClendon","C","DET                  DET","24","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Adrian Tracy","DE","NYG                  NYG","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Anderson Russell","S","MIA                  MIA","24","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Seth Olsen","G","IND                  IND","26","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Cyril Obiozor","LB","DEN                  DEN","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Zac Robinson","QB","CIN                  CIN","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Rico Murray","CB","CIN                  CIN","24","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Phillip Dillard","ILB","CAR                  CAR","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Fendi Onobun","TE","BUF                  BUF","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Morgan Cox","LS","BAL                  BAL","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Dimitri Nance","RB","ATL                  ATL","23","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Malcolm Sheppard","DT","TEN                  TEN","23","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"LeGarrette Blount","RB","TB                  TB","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Darian Stewart","FS","STL                  STL","23","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Brian Jackson","CB","STL                  STL","24","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Dominique Curry","WR","DET                  DET","23","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Jermelle Cudjo","DT","STL                  STL","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$465,000","$465,000"
"Justin Cole","ILB","STL                  STL","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Phillip Adams","CB","SEA                  SEA","23","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Mike Windt","LS","SD                  SD","26","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Richard Goodman","WR","SD                  SD","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$270,000","$270,000"
"Derrick Williams","WR","PIT                  PIT","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Chad Hall","WR","PHI                  PHI","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Brandon Underwood","CB","OAK                  OAK","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Jeron Mastrud","TE","MIA                  MIA","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Kyle McCarthy","CB","KC                  KC","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Steve Maneri","TE","KC                  KC","23","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"George Selvie","DE","JAX                  JAX","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Zach Potter","TE","JAX                  JAX","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Akwasi Owusu-Ansah","S","DAL                  DAL","23","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Andrew Gardner","G","HOU                  HOU","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Britton Colquitt","P","DEN                  DEN","26","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Chris Clark","LT","DEN                  DEN","26","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Lance Ball","RB","DEN                  DEN","26","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Chris Ogbonnaya","RB","CLE                  CLE","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Cedric Peerman","RB","CIN                  CIN","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Nick Hayden","DT","CIN                  CIN","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Richie Brockel","TE","CAR                  CAR","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Brandon Williams","DE","ARI                  ARI","23","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Stephen Williams","WR","ARI                  ARI","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"A.J. Jefferson","CB","ARI                  ARI","23","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Richard Bartel","QB","ARI                  ARI","28","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Justin Drescher","LS","NO                  NO","23","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Adrian Arrington","WR","NO                  NO","26","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Michael Palmer","TE","ATL                  ATL","23","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Antone Smith","RB","ATL                  ATL","26","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Bruce Johnson","CB","NYG                  NYG","24","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Jake Ballard","TE","NYG                  NYG","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Tramaine Brock","CB","SF                  SF","23","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Jeromy Miles","SS","CIN                  CIN","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Ray Feinga","G","MIA                  MIA","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Lamar Divens","DT","TEN                  TEN","26","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Jason Phillips","ILB","CAR                  CAR","25","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Patrick Brown","G","MIN                  MIN","25","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Stevie Brown","SS","NYG                  NYG","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Nate Collins","DT","CHI                  CHI","24","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Fenuki Tupou","T","NO                  NO","26","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Cornelius Ingram","TE","DEN                  DEN","26","2012","2012","1","$540,000","$540,000","0.45%","","","","",""
"Brian Schaefering","DT","CLE                  CLE","28","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Brian De La Puente","C","NO                  NO","26","2012","2012","1","$540,000","$540,000","0.45%","","","","$540,000","$540,000"
"Troy Smith","QB","PIT                  PIT","27","2012","2012","1","$525,000","$525,000","0.44%","","","","$525,000","$525,000"
"Beau Bell","LB","CLE                  CLE","25","2012","2012","1","$525,000","$525,000","0.44%","","","","$217,058","$217,058"
"Patrick Turner","WR","NYJ                  NYJ","24","2012","2012","1","$506,471","$506,471","0.42%","","","","",""
"Rob Myers","TE","WAS                  WAS","25","2012","2012","1","$480,000","$480,000","0.40%","","","","",""
"Ross Ventrone","SS","NE                  NE","25","2012","2012","1","$473,120","$473,120","0.39%","","","","",""
"Matt Kopa","G","NE                  NE","24","2012","2012","1","$473,120","$473,120","0.39%","","","","",""
"Keith Toston","RB","JAX                  JAX","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Jeremy Ware","CB","CHI                  CHI","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Logan Payne","WR","BAL                  BAL","26","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Cordaro Howard","G","BAL                  BAL","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Chavis Williams","LB","BAL                  BAL","22","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Nathan Enderle","QB","JAX                  JAX","23","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Marquis Johnson","CB","NO                  NO","23","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Javarris James","RB","ARI                  ARI","24","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Dorin Dickerson","TE","BUF                  BUF","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Ed Wang","LT","OAK                  OAK","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Lance Long","WR","DET                  DET","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Ricardo Silva","S","DET                  DET","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Chris Manno","WR","CAR                  CAR","26","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Duke Calhoun","WR","OAK                  OAK","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"DeAngelo Smith","CB","NYJ                  NYJ","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Anthony Allen","RB","BAL                  BAL","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Shaun Chapas","TE","DET                  DET","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$82,059","$82,059"
"Baron Batch","RB","PIT                  PIT","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Keith Toston","RB","JAX                  JAX","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Kris Durham","WR","DET                  DET","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Jordan Shipley","WR","JAX                  JAX","26","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Ryan Durand","G","MIA                  MIA","26","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Keith Toston","RB","JAX                  JAX","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Jeff Tarpinian","OLB","NE                  NE","24","2012","2012","1","$465,000","$465,000","0.39%","","","","$261,563","$261,563"
"Ron Parker","FS","CAR                  CAR","24","2012","2012","1","$465,000","$465,000","0.39%","","","","$290,625","$290,625"
"Johnny White","RB","GB                  GB","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$456,281","$456,281"
"Terrell McClain","DT","NE                  NE","23","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"DeMarcus Van Dyke","CB","PIT                  PIT","22","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Mike Holmes","CB","JAX                  JAX","22","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Derek Walker","DT","CHI                  CHI","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Scott Paxson","DT","CLE                  CLE","28","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Albert McClellan","ILB","BAL                  BAL","25","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Chris DeGeare","LT","MIN                  MIN","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Kris Adams","WR","IND                  IND","24","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Phil Trautwein","T","NO                  NO","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Andy Tanner","WR","NO                  NO","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Cord Parks","CB","NO                  NO","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Swanson Miller","DT","NO                  NO","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Mitch King","DT","NO                  NO","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Sean Canfield","QB","NO                  NO","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Ezra Butler","LB","NO                  NO","27","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Lonyae Miller","RB","OAK                  OAK","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Travis Ivey","DT","OAK                  OAK","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Hall Davis","DE","OAK                  OAK","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Anthony Levine","SS","GB                  GB","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Nate Hughes","WR","DET                  DET","26","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Ryan Purvis","TE","NYG                  NYG","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Dwayne Hendricks","DT","NYG                  NYG","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Andre Brown","RB","NYG                  NYG","25","2012","2012","1","$465,000","$465,000","0.39%","","","","$355,588","$355,588"
"Marcus Brown","CB","MIA                  MIA","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Brashton Satele","LB","DAL                  DAL","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Isaiah Greenhouse","LB","DAL                  DAL","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Zeke Markshausen","WR","KC                  KC","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Darryl Harris","G","KC                  KC","26","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Caleb Campbell","LB","KC                  KC","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Rob Bruggeman","C","KC                  KC","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Tyler Grisham","WR","DEN                  DEN","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"John Matthews","WR","SF                  SF","25","2012","2012","1","$465,000","$465,000","0.39%","$2,480","","","",""
"Micah Johnson","LB","CIN                  CIN","23","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"James Develin","FB","CIN                  CIN","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$177,811","$177,811"
"Patrick Trahan","OLB","CHI                  CHI","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Johsua Nesbitt","CB","BUF                  BUF","23","2012","2012","1","$465,000","$465,000","0.39%","$2,000","","$2,000","",""
"Scott McKillop","LB","BUF                  BUF","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Davon Drew","TE","BAL                  BAL","26","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
