contractRowId,playerName,playerKey,playerId,pfrId,ageAtSigning,yearsExpAtSigning,prevSignedTeam,termScenario,aavPercPrediction,impliedCap2026,aavPrediction,aavPredictionMillions
5520,Jose Barbon,jose barbon,00-0038730,NA,26,3,DAL,1,0.0034368711058050394,301587301.5873016,1036516.6827031072,1.0365166827031072
5520,Jose Barbon,jose barbon,00-0038730,NA,26,3,DAL,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798
5520,Jose Barbon,jose barbon,00-0038730,NA,26,3,DAL,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116
5520,Jose Barbon,jose barbon,00-0038730,NA,26,3,DAL,4,0.01371255237609148,301587301.5873016,4135531.6689799707,4.13553166897997
5520,Jose Barbon,jose barbon,00-0038730,NA,26,3,DAL,5,0.027213379740715027,301587301.5873016,8207209.763072787,8.207209763072786
5521,Joseph Ngata,joseph ngata,00-0038484,NgatJo01,25,3,PHI,1,0.0030561501625925303,301587301.5873016,921696.0807818742,0.9216960807818743
5521,Joseph Ngata,joseph ngata,00-0038484,NgatJo01,25,3,PHI,2,0.003275405615568161,301587301.5873016,987820.7412030962,0.9878207412030963
5521,Joseph Ngata,joseph ngata,00-0038484,NgatJo01,25,3,PHI,3,0.004313266836106777,301587301.5873016,1300826.5061274408,1.3008265061274409
5521,Joseph Ngata,joseph ngata,00-0038484,NgatJo01,25,3,PHI,4,0.013331830501556396,301587301.5873016,4020710.7861836753,4.020710786183676
5521,Joseph Ngata,joseph ngata,00-0038484,NgatJo01,25,3,PHI,5,0.026832658797502518,301587301.5873016,8092389.1611515535,8.092389161151553
5522,Josh Reynolds,josh reynolds,00-0033943,ReynJo00,31,9,NYJ,1,0.01328338123857975,301587301.5873016,4006099.103698655,4.006099103698655
5522,Josh Reynolds,josh reynolds,00-0033943,ReynJo00,31,9,NYJ,2,0.013951032422482967,301587301.5873016,4207454.222653594,4.207454222653594
5522,Josh Reynolds,josh reynolds,00-0033943,ReynJo00,31,9,NYJ,3,0.028179995715618134,301587301.5873016,8498728.866614994,8.498728866614993
5522,Josh Reynolds,josh reynolds,00-0033943,ReynJo00,31,9,NYJ,4,0.03315876051783562,301587301.5873016,10000261.1085536,10.0002611085536
5522,Josh Reynolds,josh reynolds,00-0033943,ReynJo00,31,9,NYJ,5,0.03176454082131386,301587301.5873016,9579782.152459735,9.579782152459735
5523,Josh Vann,josh vann,00-0038780,NA,26,3,CAR,1,0.0034368711058050394,301587301.5873016,1036516.6827031072,1.0365166827031072
5523,Josh Vann,josh vann,00-0038780,NA,26,3,CAR,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798
5523,Josh Vann,josh vann,00-0038780,NA,26,3,CAR,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116
5523,Josh Vann,josh vann,00-0038780,NA,26,3,CAR,4,0.01371255237609148,301587301.5873016,4135531.6689799707,4.13553166897997
5523,Josh Vann,josh vann,00-0038780,NA,26,3,CAR,5,0.027213379740715027,301587301.5873016,8207209.763072787,8.207209763072786
5524,JuJu Smith-Schuster,juju smith schuster,00-0033857,SmitJu00,29,9,KC,1,0.005130128003656864,301587301.5873016,1547181.4614203242,1.547181461420324
5524,JuJu Smith-Schuster,juju smith schuster,00-0033857,SmitJu00,29,9,KC,2,0.0056790257804095745,301587301.5873016,1712722.0607584433,1.7127220607584432
5524,JuJu Smith-Schuster,juju smith schuster,00-0033857,SmitJu00,29,9,KC,3,0.01896619237959385,301587301.5873016,5719962.7811473515,5.719962781147352
5524,JuJu Smith-Schuster,juju smith schuster,00-0033857,SmitJu00,29,9,KC,4,0.021157193928956985,301587301.5873016,6380741.026193377,6.380741026193377
5524,JuJu Smith-Schuster,juju smith schuster,00-0033857,SmitJu00,29,9,KC,5,0.027638712897896767,301587301.5873016,8335484.842222835,8.335484842222835
5525,Julian Hicks,julian hicks,00-0039329,HickJu01,26,2,GB,1,0.002884447341784835,301587301.5873016,869912.6903795535,0.8699126903795534
5525,Julian Hicks,julian hicks,00-0039329,HickJu01,26,2,GB,2,0.0031037027947604656,301587301.5873016,936037.3508007755,0.9360373508007754
5525,Julian Hicks,julian hicks,00-0039329,HickJu01,26,2,GB,3,0.004141564015299082,301587301.5873016,1249043.11572512,1.24904311572512
5525,Julian Hicks,julian hicks,00-0039329,HickJu01,26,2,GB,4,0.013160128146409988,301587301.5873016,3968927.536218886,3.9689275362188856
5525,Julian Hicks,julian hicks,00-0039329,HickJu01,26,2,GB,5,0.02666095830500126,301587301.5873016,8040606.472936888,8.040606472936888
5526,Justin Marshall,justin marshall,00-0038929,NA,NA,3,ATL,1,0.0034368711058050394,301587301.5873016,1036516.6827031072,1.0365166827031072
5526,Justin Marshall,justin marshall,00-0038929,NA,NA,3,ATL,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798
5526,Justin Marshall,justin marshall,00-0038929,NA,NA,3,ATL,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116
5526,Justin Marshall,justin marshall,00-0038929,NA,NA,3,ATL,4,0.01371255237609148,301587301.5873016,4135531.6689799707,4.13553166897997
5526,Justin Marshall,justin marshall,00-0038929,NA,NA,3,ATL,5,0.027213379740715027,301587301.5873016,8207209.763072787,8.207209763072786
5527,Justyn Ross,justyn ross,00-0037216,RossJu00,26,4,KC,1,0.003696840489283204,301587301.5873016,1114920.1475616014,1.1149201475616013
5527,Justyn Ross,justyn ross,00-0037216,RossJu00,26,4,KC,2,0.0040607210248708725,301587301.5873016,1224661.8963896283,1.2246618963896283
5527,Justyn Ross,justyn ross,00-0037216,RossJu00,26,4,KC,3,0.0070201326161623,301587301.5873016,2117182.8524933923,2.1171828524933924
5527,Justyn Ross,justyn ross,00-0037216,RossJu00,26,4,KC,4,0.018206417560577393,301587301.5873016,5490824.343666199,5.4908243436661985
5527,Justyn Ross,justyn ross,00-0037216,RossJu00,26,4,KC,5,0.02707657963037491,301587301.5873016,8165952.586938465,8.165952586938465
5528,Juwann Winfree,juwann winfree,00-0035593,WinfJu00,29,7,HOU,1,0.0031588529236614704,301587301.5873016,952669.9293582214,0.9526699293582214
5528,Juwann Winfree,juwann winfree,00-0035593,WinfJu00,29,7,HOU,2,0.0035227336920797825,301587301.5873016,1062411.748405014,1.062411748405014
5528,Juwann Winfree,juwann winfree,00-0035593,WinfJu00,29,7,HOU,3,0.004415967967361212,301587301.5873016,1331799.8631724291,1.331799863172429
5528,Juwann Winfree,juwann winfree,00-0035593,WinfJu00,29,7,HOU,4,0.013434535823762417,301587301.5873016,4051685.4071664433,4.051685407166444
5528,Juwann Winfree,juwann winfree,00-0035593,WinfJu00,29,7,HOU,5,0.026935361325740814,301587301.5873016,8123362.939509135,8.123362939509136
5529,K.J. Hamler,k j hamler,NA,NA,26,NA,BUF,1,0.00447902362793684,301587301.5873016,1350816.6496952376,1.3508166496952376
5529,K.J. Hamler,k j hamler,NA,NA,26,NA,BUF,2,0.004842905793339014,301587301.5873016,1460558.8900546234,1.4605588900546234
5529,K.J. Hamler,k j hamler,NA,NA,26,NA,BUF,3,0.00573614239692688,301587301.5873016,1729947.707009694,1.729947707009694
5529,K.J. Hamler,k j hamler,NA,NA,26,NA,BUF,4,0.014754708856344223,301587301.5873016,4449832.829691115,4.449832829691115
5529,K.J. Hamler,k j hamler,NA,NA,26,NA,BUF,5,0.028255531564354897,301587301.5873016,8521509.51940862,8.521509519408621
5530,K.J. Osborn,k j osborn,00-0036345,OsboKJ00,28,6,WAS,1,0.0053986841812729836,301587301.5873016,1628174.5943521697,1.6281745943521697
5530,K.J. Osborn,k j osborn,00-0036345,OsboKJ00,28,6,WAS,2,0.005762565415352583,301587301.5873016,1737916.5538364935,1.7379165538364936
5530,K.J. Osborn,k j osborn,00-0036345,OsboKJ00,28,6,WAS,3,0.014683226123452187,301587301.5873016,4428274.54516812,4.4282745451681205
5530,K.J. Osborn,k j osborn,00-0036345,OsboKJ00,28,6,WAS,4,0.021899389103055,301587301.5873016,6604577.6660007145,6.604577666000715
5530,K.J. Osborn,k j osborn,00-0036345,OsboKJ00,28,6,WAS,5,0.025213656947016716,301587301.5873016,7604118.761798693,7.604118761798693
5531,Kade Warner,kade warner,00-0038829,NA,27,3,TB,1,0.0034620279911905527,301587301.5873016,1044103.6798828652,1.0441036798828651
5531,Kade Warner,kade warner,00-0038829,NA,27,3,TB,2,0.003681282978504896,301587301.5873016,1110228.199866556,1.1102281998665562
5531,Kade Warner,kade warner,00-0038829,NA,27,3,TB,3,0.004719143267720938,301587301.5873016,1423233.6839158384,1.4232336839158384
5531,Kade Warner,kade warner,00-0038829,NA,27,3,TB,4,0.013737709261476994,301587301.5873016,4143118.6661597285,4.143118666159729
5531,Kade Warner,kade warner,00-0038829,NA,27,3,TB,5,0.02723853662610054,301587301.5873016,8214796.760252545,8.214796760252545
5532,Kaden Davis,kaden davis,00-0037380,DaviKa02,27,4,CLE,1,0.0016987945418804884,301587301.5873016,512334.8618369727,0.5123348618369727
5532,Kaden Davis,kaden davis,00-0037380,DaviKa02,27,4,CLE,2,0.0020088001620024443,301587301.5873016,605828.6202864515,0.6058286202864516
5532,Kaden Davis,kaden davis,00-0037380,DaviKa02,27,4,CLE,3,0.00592221412807703,301587301.5873016,1786064.5783089458,1.7860645783089457
5532,Kaden Davis,kaden davis,00-0037380,DaviKa02,27,4,CLE,4,0.011758774518966675,301587301.5873016,3546297.07714868,3.54629707714868
5532,Kaden Davis,kaden davis,00-0037380,DaviKa02,27,4,CLE,5,0.025767454877495766,301587301.5873016,7771137.185276502,7.771137185276502
5533,Kawaan Baker,kawaan baker,00-0036939,BakeKa00,27,5,LV,1,0.002709918888285756,301587301.5873016,817277.1250385614,0.8172771250385614
5533,Kawaan Baker,kawaan baker,00-0036939,BakeKa00,27,5,LV,2,0.0030737989582121372,301587301.5873016,927018.7334290573,0.9270187334290573
5533,Kawaan Baker,kawaan baker,00-0036939,BakeKa00,27,5,LV,3,0.003967035561800003,301587301.5873016,1196407.550384128,1.196407550384128
5533,Kawaan Baker,kawaan baker,00-0036939,BakeKa00,27,5,LV,4,0.012985601089894772,301587301.5873016,3916292.392190487,3.916292392190487
5533,Kawaan Baker,kawaan baker,00-0036939,BakeKa00,27,5,LV,5,0.026486432179808617,301587301.5873016,7987971.609783552,7.987971609783552
5534,Kazmeir Allen,kazmeir allen,00-0038830,AlleKa00,26,3,WAS,1,0.0031105743255466223,301587301.5873016,938109.7172283465,0.9381097172283465
5534,Kazmeir Allen,kazmeir allen,00-0038830,AlleKa00,26,3,WAS,2,0.003329829778522253,301587301.5873016,1004234.3776495685,1.0042343776495686
5534,Kazmeir Allen,kazmeir allen,00-0038830,AlleKa00,26,3,WAS,3,0.004367690067738295,301587301.5873016,1317239.8616988508,1.3172398616988508
5534,Kazmeir Allen,kazmeir allen,00-0038830,AlleKa00,26,3,WAS,4,0.013386255130171776,301587301.5873016,4037124.563067679,4.037124563067679
5534,Kazmeir Allen,kazmeir allen,00-0038830,AlleKa00,26,3,WAS,5,0.026887081563472748,301587301.5873016,8108802.376285433,8.108802376285432
5535,Kearis Jackson,kearis jackson,00-0038969,JackKe02,26,3,HOU,1,0.002782132476568222,301587301.5873016,839055.8262666067,0.8390558262666067
5535,Kearis Jackson,kearis jackson,00-0038969,JackKe02,26,3,HOU,2,0.003001387696713209,301587301.5873016,905180.4164690631,0.9051804164690631
5535,Kearis Jackson,kearis jackson,00-0038969,JackKe02,26,3,HOU,3,0.0040392507798969746,301587301.5873016,1218186.7431435322,1.2181867431435323
5535,Kearis Jackson,kearis jackson,00-0038969,JackKe02,26,3,HOU,4,0.013057813048362732,301587301.5873016,3938070.6018871735,3.9380706018871736
5535,Kearis Jackson,kearis jackson,00-0038969,JackKe02,26,3,HOU,5,0.026558643206954002,301587301.5873016,8009749.538605176,8.009749538605176
5536,Keenan Allen,keenan allen,00-0030279,AlleKe00,33,13,LAC,1,0.02896096743643284,301587301.5873016,8734260.020511491,8.734260020511492
5536,Keenan Allen,keenan allen,00-0030279,AlleKe00,33,13,LAC,2,0.030675500631332397,301587301.5873016,9251341.460243104,9.251341460243104
5536,Keenan Allen,keenan allen,00-0030279,AlleKe00,33,13,LAC,3,0.044306349009275436,301587301.5873016,13362232.240892593,13.362232240892594
5536,Keenan Allen,keenan allen,00-0030279,AlleKe00,33,13,LAC,4,0.04947780445218086,301587301.5873016,14921877.533197405,14.921877533197405
5536,Keenan Allen,keenan allen,00-0030279,AlleKe00,33,13,LAC,5,0.05091356486082077,301587301.5873016,15354884.640564995,15.354884640564995
5537,Keith Kirkwood,keith kirkwood,00-0034317,KirkKe00,31,8,BAL,1,0.0033761444501578808,301587301.5873016,1018202.2944920594,1.0182022944920595
5537,Keith Kirkwood,keith kirkwood,00-0034317,KirkKe00,31,8,BAL,2,0.003740025218576193,301587301.5873016,1127944.113538852,1.127944113538852
5537,Keith Kirkwood,keith kirkwood,00-0034317,KirkKe00,31,8,BAL,3,0.004633260425180197,301587301.5873016,1397332.5091813293,1.3973325091813293
5537,Keith Kirkwood,keith kirkwood,00-0034317,KirkKe00,31,8,BAL,4,0.013651828281581402,301587301.5873016,4117218.0531753437,4.1172180531753435
5537,Keith Kirkwood,keith kirkwood,00-0034317,KirkKe00,31,8,BAL,5,0.02715265192091465,301587301.5873016,8188895.023767911,8.18889502376791
5538,Kelvin Harmon,kelvin harmon,00-0035297,HarmKe00,29,7,DAL,1,0.00309173041023314,301587301.5873016,932426.6316576137,0.9324266316576136
5538,Kelvin Harmon,kelvin harmon,00-0035297,HarmKe00,29,7,DAL,2,0.0034556107129901648,301587301.5873016,1042168.3102668752,1.0421683102668753
5538,Kelvin Harmon,kelvin harmon,00-0035297,HarmKe00,29,7,DAL,3,0.004348847083747387,301587301.5873016,1311557.0570031803,1.3115570570031803
5538,Kelvin Harmon,kelvin harmon,00-0035297,HarmKe00,29,7,DAL,4,0.013367414474487305,301587301.5873016,4031442.460559664,4.0314424605596635
5538,Kelvin Harmon,kelvin harmon,00-0035297,HarmKe00,29,7,DAL,5,0.026868240907788277,301587301.5873016,8103120.273777418,8.103120273777417
5539,Keytaon Thompson,keytaon thompson,NA,NA,NA,NA,DET,1,0.004002392292022705,301587301.5873016,1207070.6912449428,1.207070691244943
5539,Keytaon Thompson,keytaon thompson,NA,NA,NA,NA,DET,2,0.004366271197795868,301587301.5873016,1316811.948541611,1.316811948541611
5539,Keytaon Thompson,keytaon thompson,NA,NA,NA,NA,DET,3,0.0052595119923353195,301587301.5873016,1586202.0294344616,1.5862020294344616
5539,Keytaon Thompson,keytaon thompson,NA,NA,NA,NA,DET,4,0.014278079383075237,301587301.5873016,4306087.432990945,4.306087432990945
5539,Keytaon Thompson,keytaon thompson,NA,NA,NA,NA,DET,5,0.027778901159763336,301587301.5873016,8377763.8418333875,8.377763841833387
5540,Kody Case,kody case,00-0038532,NA,27,3,IND,1,0.0034620279911905527,301587301.5873016,1044103.6798828652,1.0441036798828651
5540,Kody Case,kody case,00-0038532,NA,27,3,IND,2,0.003681282978504896,301587301.5873016,1110228.199866556,1.1102281998665562
5540,Kody Case,kody case,00-0038532,NA,27,3,IND,3,0.004719143267720938,301587301.5873016,1423233.6839158384,1.4232336839158384
5540,Kody Case,kody case,00-0038532,NA,27,3,IND,4,0.013737709261476994,301587301.5873016,4143118.6661597285,4.143118666159729
5540,Kody Case,kody case,00-0038532,NA,27,3,IND,5,0.02723853662610054,301587301.5873016,8214796.760252545,8.214796760252545
5541,Kristian Wilkerson,kristian wilkerson,00-0036183,WilkKr00,29,6,BUF,1,0.006247284356504679,301587301.5873016,1884101.6313268081,1.8841016313268082
5541,Kristian Wilkerson,kristian wilkerson,00-0036183,WilkKr00,29,6,BUF,2,0.006558145396411419,301587301.5873016,1977853.3735209042,1.9778533735209043
5541,Kristian Wilkerson,kristian wilkerson,00-0036183,WilkKr00,29,6,BUF,3,0.00790444016456604,301587301.5873016,2383878.7797897584,2.3838787797897583
5541,Kristian Wilkerson,kristian wilkerson,00-0036183,WilkKr00,29,6,BUF,4,0.016522975638508797,301587301.5873016,4983119.63701059,4.98311963701059
5541,Kristian Wilkerson,kristian wilkerson,00-0036183,WilkKr00,29,6,BUF,5,0.031051523983478546,301587301.5873016,9364745.328350672,9.364745328350672
5542,Kyle Philips,kyle philips,00-0037273,PhilKy01,26,4,LV,1,0.0030726660043001175,301587301.5873016,926677.0489159086,0.9266770489159085
5542,Kyle Philips,kyle philips,00-0037273,PhilKy01,26,4,LV,2,0.0034365467727184296,301587301.5873016,1036418.867962701,1.036418867962701
5542,Kyle Philips,kyle philips,00-0037273,PhilKy01,26,4,LV,3,0.004329782444983721,301587301.5873016,1305807.4040427096,1.3058074040427097
5542,Kyle Philips,kyle philips,00-0037273,PhilKy01,26,4,LV,4,0.013348347507417202,301587301.5873016,4025692.1054115375,4.0256921054115375
5542,Kyle Philips,kyle philips,00-0037273,PhilKy01,26,4,LV,5,0.02684917487204075,301587301.5873016,8097370.199504353,8.097370199504352
5543,Lance McCutcheon,lance mccutcheon,00-0037055,McCuLa01,27,4,PIT,1,0.0032204254530370235,301587301.5873016,971239.4223444993,0.9712394223444992
5543,Lance McCutcheon,lance mccutcheon,00-0037055,McCuLa01,27,4,PIT,2,0.0035843062214553356,301587301.5873016,1080981.2413912918,1.0809812413912918
5543,Lance McCutcheon,lance mccutcheon,00-0037055,McCuLa01,27,4,PIT,3,0.004477541893720627,301587301.5873016,1350369.7774713002,1.3503697774713002
5543,Lance McCutcheon,lance mccutcheon,00-0037055,McCuLa01,27,4,PIT,4,0.01349610835313797,301587301.5873016,4070254.9001527214,4.0702549001527215
5543,Lance McCutcheon,lance mccutcheon,00-0037055,McCuLa01,27,4,PIT,5,0.026996934786438942,301587301.5873016,8141932.713370475,8.141932713370474
5544,Laviska Shenault,laviska shenault,NA,NA,27,NA,BUF,1,0.004504180047661066,301587301.5873016,1358403.5064374644,1.3584035064374644
5544,Laviska Shenault,laviska shenault,NA,NA,27,NA,BUF,2,0.00486806221306324,301587301.5873016,1468145.7467968503,1.4681457467968504
5544,Laviska Shenault,laviska shenault,NA,NA,27,NA,BUF,3,0.005761298816651106,301587301.5873016,1737534.563751921,1.737534563751921
5544,Laviska Shenault,laviska shenault,NA,NA,27,NA,BUF,4,0.014779865741729736,301587301.5873016,4457419.826870874,4.457419826870874
5544,Laviska Shenault,laviska shenault,NA,NA,27,NA,BUF,5,0.02828068844974041,301587301.5873016,8529096.516588379,8.529096516588378
5545,Lideatrick Griffin,lideatrick griffin,00-0039541,GrifLi00,25,2,GB,1,0.0032658616546541452,301587301.5873016,984942.4037845836,0.9849424037845835
5545,Lideatrick Griffin,lideatrick griffin,00-0039541,GrifLi00,25,2,GB,2,0.003485117107629776,301587301.5873016,1051067.0642058055,1.0510670642058055
5545,Lideatrick Griffin,lideatrick griffin,00-0039541,GrifLi00,25,2,GB,3,0.004522979259490967,301587301.5873016,1364073.1100052122,1.3640731100052121
5545,Lideatrick Griffin,lideatrick griffin,00-0039541,GrifLi00,25,2,GB,4,0.013541544787585735,301587301.5873016,4083957.951811571,4.083957951811571
5545,Lideatrick Griffin,lideatrick griffin,00-0039541,GrifLi00,25,2,GB,5,0.027042368426918983,301587301.5873016,8155634.922404138,8.155634922404138
5546,Louis Rees-Zammit,louis rees zammit,NA,NA,25,NA,JAX,1,0.0032177867833524942,301587301.5873016,970443.6330745618,0.9704436330745618
5546,Louis Rees-Zammit,louis rees zammit,NA,NA,25,NA,JAX,2,0.0035816673189401627,301587301.5873016,1080185.3819025888,1.0801853819025888
5546,Louis Rees-Zammit,louis rees zammit,NA,NA,25,NA,JAX,3,0.00447490531951189,301587301.5873016,1349574.6201702529,1.3495746201702528
5546,Louis Rees-Zammit,louis rees zammit,NA,NA,25,NA,JAX,4,0.013493469916284084,301587301.5873016,4069459.1811015494,4.069459181101549
5546,Louis Rees-Zammit,louis rees zammit,NA,NA,25,NA,JAX,5,0.02699429541826248,301587301.5873016,8141136.713444241,8.141136713444242
5547,Mac Hippenhammer,mac hippenhammer,00-0038887,NA,27,3,CIN,1,0.0034620279911905527,301587301.5873016,1044103.6798828652,1.0441036798828651
5547,Mac Hippenhammer,mac hippenhammer,00-0038887,NA,27,3,CIN,2,0.003681282978504896,301587301.5873016,1110228.199866556,1.1102281998665562
5547,Mac Hippenhammer,mac hippenhammer,00-0038887,NA,27,3,CIN,3,0.004719143267720938,301587301.5873016,1423233.6839158384,1.4232336839158384
5547,Mac Hippenhammer,mac hippenhammer,00-0038887,NA,27,3,CIN,4,0.013737709261476994,301587301.5873016,4143118.6661597285,4.143118666159729
5547,Mac Hippenhammer,mac hippenhammer,00-0038887,NA,27,3,CIN,5,0.02723853662610054,301587301.5873016,8214796.760252545,8.214796760252545
5548,Malachi Carter,malachi carter,00-0038886,NA,26,3,CIN,1,0.0034368711058050394,301587301.5873016,1036516.6827031072,1.0365166827031072
5548,Malachi Carter,malachi carter,00-0038886,NA,26,3,CIN,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798
5548,Malachi Carter,malachi carter,00-0038886,NA,26,3,CIN,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116
5548,Malachi Carter,malachi carter,00-0038886,NA,26,3,CIN,4,0.01371255237609148,301587301.5873016,4135531.6689799707,4.13553166897997
5548,Malachi Carter,malachi carter,00-0038886,NA,26,3,CIN,5,0.027213379740715027,301587301.5873016,8207209.763072787,8.207209763072786
5549,Malik Flowers,malik flowers,00-0038904,FlowMa01,26,3,NO,1,0.0034368711058050394,301587301.5873016,1036516.6827031072,1.0365166827031072
5549,Malik Flowers,malik flowers,00-0038904,FlowMa01,26,3,NO,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798
5549,Malik Flowers,malik flowers,00-0038904,FlowMa01,26,3,NO,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116
5549,Malik Flowers,malik flowers,00-0038904,FlowMa01,26,3,NO,4,0.01371255237609148,301587301.5873016,4135531.6689799707,4.13553166897997
5549,Malik Flowers,malik flowers,00-0038904,FlowMa01,26,3,NO,5,0.027213379740715027,301587301.5873016,8207209.763072787,8.207209763072786
5550,Malik Heath,malik heath,00-0038465,HeatMa00,25,3,GB,1,0.005759228952229023,301587301.5873016,1736910.3189262133,1.7369103189262134
5550,Malik Heath,malik heath,00-0038465,HeatMa00,25,3,GB,2,0.006318628787994385,301587301.5873016,1905618.2059030687,1.9056182059030686
5550,Malik Heath,malik heath,00-0038465,HeatMa00,25,3,GB,3,0.010142543353140354,301587301.5873016,3058862.2811058215,3.0588622811058217
5550,Malik Heath,malik heath,00-0038465,HeatMa00,25,3,GB,4,0.01623888686299324,301587301.5873016,4897442.069791612,4.897442069791612
5550,Malik Heath,malik heath,00-0038465,HeatMa00,25,3,GB,5,0.0263815987855196,301587301.5873016,7956355.1892836895,7.9563551892836895
5551,Malik Knowles,malik knowles,00-0038806,KnowMa00,25,3,SF,1,0.0028407229110598564,301587301.5873016,856725.9573037663,0.8567259573037663
5551,Malik Knowles,malik knowles,00-0038806,KnowMa00,25,3,SF,2,0.003059978364035487,301587301.5873016,922850.6177249883,0.9228506177249882
5551,Malik Knowles,malik knowles,00-0038806,KnowMa00,25,3,SF,3,0.004097839817404747,301587301.5873016,1235856.4528680984,1.2358564528680984
5551,Malik Knowles,malik knowles,00-0038806,KnowMa00,25,3,SF,4,0.013116403482854366,301587301.5873016,3955740.732924333,3.955740732924333
5551,Malik Knowles,malik knowles,00-0038806,KnowMa00,25,3,SF,5,0.02661723457276821,301587301.5873016,8027419.950517397,8.027419950517398
5552,Malik Taylor,malik taylor,00-0035480,TaylMa01,30,7,DET,1,0.0033761444501578808,301587301.5873016,1018202.2944920594,1.0182022944920595
5552,Malik Taylor,malik taylor,00-0035480,TaylMa01,30,7,DET,2,0.003740025218576193,301587301.5873016,1127944.113538852,1.127944113538852
5552,Malik Taylor,malik taylor,00-0035480,TaylMa01,30,7,DET,3,0.004633260425180197,301587301.5873016,1397332.5091813293,1.3973325091813293
5552,Malik Taylor,malik taylor,00-0035480,TaylMa01,30,7,DET,4,0.013651828281581402,301587301.5873016,4117218.0531753437,4.1172180531753435
5552,Malik Taylor,malik taylor,00-0035480,TaylMa01,30,7,DET,5,0.02715265192091465,301587301.5873016,8188895.023767911,8.18889502376791
5553,Marquez Callaway,marquez callaway,00-0036219,CallMa01,27,6,LV,1,0.006858706008642912,301587301.5873016,2068498.6375272276,2.068498637527228
5553,Marquez Callaway,marquez callaway,00-0036219,CallMa01,27,6,LV,2,0.007222587242722511,301587301.5873016,2178240.5970115513,2.1782405970115515
5553,Marquez Callaway,marquez callaway,00-0036219,CallMa01,27,6,LV,3,0.010358652099967003,301587301.5873016,3124037.9349106834,3.1240379349106835
5553,Marquez Callaway,marquez callaway,00-0036219,CallMa01,27,6,LV,4,0.021368276327848434,301587301.5873016,6444400.797287623,6.444400797287623
5553,Marquez Callaway,marquez callaway,00-0036219,CallMa01,27,6,LV,5,0.02964114397764206,301587301.5873016,8939392.628177764,8.939392628177764
5554,Marquez Valdes-Scantling,marquez valdes scantling,00-0034272,ValdMa00,31,8,PIT,1,0.0028641021344810724,301587301.5873016,863776.8342085775,0.8637768342085775
5554,Marquez Valdes-Scantling,marquez valdes scantling,00-0034272,ValdMa00,31,8,PIT,2,0.00550587335601449,301587301.5873016,1660501.4883218305,1.6605014883218305
5554,Marquez Valdes-Scantling,marquez valdes scantling,00-0034272,ValdMa00,31,8,PIT,3,0.015020274557173252,301587301.5873016,4529924.072798283,4.529924072798283
5554,Marquez Valdes-Scantling,marquez valdes scantling,00-0034272,ValdMa00,31,8,PIT,4,0.019167954102158546,301587301.5873016,5780811.554619244,5.780811554619245
5554,Marquez Valdes-Scantling,marquez valdes scantling,00-0034272,ValdMa00,31,8,PIT,5,0.026149144396185875,301587301.5873016,7886249.8972624075,7.886249897262408
5555,Mathew Sexton,mathew sexton,00-0036471,SextMa00,28,3,MIA,1,0.003711046651005745,301587301.5873016,1119204.5455414152,1.1192045455414152
5555,Mathew Sexton,mathew sexton,00-0036471,SextMa00,28,3,MIA,2,0.003930302336812019,301587301.5873016,1185329.2761814028,1.185329276181403
5555,Mathew Sexton,mathew sexton,00-0036471,SextMa00,28,3,MIA,3,0.004968162160366774,301587301.5873016,1498334.619793154,1.498334619793154
5555,Mathew Sexton,mathew sexton,00-0036471,SextMa00,28,3,MIA,4,0.013986729085445404,301587301.5873016,4218219.882912106,4.218219882912106
5555,Mathew Sexton,mathew sexton,00-0036471,SextMa00,28,3,MIA,5,0.027487555518746376,301587301.5873016,8289897.69612986,8.289897696129861
5556,Michael Gallup,michael gallup,00-0034764,GallMi00,30,8,WAS,1,0.0033761444501578808,301587301.5873016,1018202.2944920594,1.0182022944920595
5556,Michael Gallup,michael gallup,00-0034764,GallMi00,30,8,WAS,2,0.003740025218576193,301587301.5873016,1127944.113538852,1.127944113538852
5556,Michael Gallup,michael gallup,00-0034764,GallMi00,30,8,WAS,3,0.004633260425180197,301587301.5873016,1397332.5091813293,1.3973325091813293
5556,Michael Gallup,michael gallup,00-0034764,GallMi00,30,8,WAS,4,0.013651828281581402,301587301.5873016,4117218.0531753437,4.1172180531753435
5556,Michael Gallup,michael gallup,00-0034764,GallMi00,30,8,WAS,5,0.02715265192091465,301587301.5873016,8188895.023767911,8.18889502376791
5557,Mike Strachan,mike strachan,00-0036482,StraMi03,28,5,WAS,1,0.003202369436621666,301587301.5873016,965793.9570763755,0.9657939570763755
5557,Mike Strachan,mike strachan,00-0036482,StraMi03,28,5,WAS,2,0.003566249506548047,301587301.5873016,1075535.5654668715,1.0755355654668715
